competencia_data,planoContas_id,valor
5/1/2023,03.10.01,1.813.52
5/1/2023,03.10.02,722.05
5/1/2023,03.12.01,1.797.55
5/1/2023,03.12.02,718.94
6/1/2023,01.01.01,2658093.61
6/1/2023,01.01.02,1640968.63
6/1/2023,01.02.01,177240.65
6/1/2023,01.02.02,65465.88
6/1/2023,01.02.03,41292.82
6/1/2023,01.02.04,565340.38
6/1/2023,01.02.05,28146.29
6/1/2023,01.02.06,130700.98
6/1/2023,01.02.07,120070.41
6/1/2023,01.04.01,1385425.5
6/1/2023,01.04.02,663256.76
6/1/2023,01.06.01,517711.89
6/1/2023,01.06.02,48092.85
6/1/2023,01.06.03,58487.22
6/1/2023,01.06.04,42979.79
6/1/2023,01.06.05,5270.52
6/1/2023,01.06.06,1566.82
6/1/2023,01.06.07,8150.35
6/1/2023,01.06.08,3772.42
6/1/2023,01.06.09,45756.8
6/1/2023,01.06.10,4749.82
6/1/2023,01.06.11,4250.11
6/1/2023,01.06.12,10578.32
6/1/2023,01.06.13,5614.25
6/1/2023,01.06.14,2133.59
6/1/2023,01.06.15,3397.04
6/1/2023,01.06.16,3415.16
6/1/2023,01.06.17,9903.76
6/1/2023,01.06.18,411.66
6/1/2023,01.06.19,925.24
6/1/2023,01.06.20,846.32
6/1/2023,01.06.21,652.38
6/1/2023,01.06.22,65017.18
6/1/2023,01.06.23,90518.9
6/1/2023,01.06.24,55009.29
6/1/2023,01.07.01,8663.74
6/1/2023,01.07.02,1469.8
6/1/2023,01.09.01,3918.6
6/1/2023,01.09.02,2740.59
6/1/2023,01.10.01,6604.64
6/1/2023,01.10.02,3131.62
6/1/2023,01.12.01,17812.07
6/1/2023,01.12.02,7086.44
6/1/2023,02.01.01,1047412.67
6/1/2023,02.01.02,753799.71
6/1/2023,02.02.01,53588.95
6/1/2023,02.02.02,29409.34
6/1/2023,02.02.03,19975.35
6/1/2023,02.02.04,260139.89
6/1/2023,02.02.05,11400.34
6/1/2023,02.02.06,52723.33
6/1/2023,02.02.07,54701.37
6/1/2023,02.04.01,535031.21
6/1/2023,02.04.02,263190.44
6/1/2023,02.06.01,223322.79
6/1/2023,02.06.02,31751.89
6/1/2023,02.06.03,25115.91
6/1/2023,02.06.04,16820.31
6/1/2023,02.06.05,2261.73
6/1/2023,02.06.06,642.94
6/1/2023,02.06.07,3518.59
6/1/2023,02.06.08,1521.09
6/1/2023,02.06.09,19821.37
6/1/2023,02.06.10,2116.16
6/1/2023,02.06.11,3035.02
6/1/2023,02.06.12,6968.01
6/1/2023,02.06.13,2573.41
6/1/2023,02.06.14,850.76
6/1/2023,02.06.15,1933.74
6/1/2023,02.06.16,1376.34
6/1/2023,02.06.17,4727.3
6/1/2023,02.06.18,187.85
6/1/2023,02.06.19,435.78
6/1/2023,02.06.20,380.56
6/1/2023,02.06.21,309.31
6/1/2023,02.06.22,56883.38
6/1/2023,02.06.23,31441.94
6/1/2023,02.06.24,22880.22
6/1/2023,02.07.01,3335.16
6/1/2023,02.07.02,608.4
6/1/2023,02.09.01,1566.5
6/1/2023,02.09.02,1037.48
6/1/2023,02.10.01,2571.28
6/1/2023,02.10.02,1286.65
6/1/2023,02.12.01,-1179.08
6/1/2023,02.12.02,-38.35
6/1/2023,03.01.01,623417.43
6/1/2023,03.01.02,581383.28
6/1/2023,03.02.01,24052.03
6/1/2023,03.02.02,16849.91
6/1/2023,03.02.03,13772.8
6/1/2023,03.02.04,159027.82
6/1/2023,03.02.05,6814.55
6/1/2023,03.02.06,36479.63
6/1/2023,03.02.07,30105.07
6/1/2023,03.04.01,410375.92
6/1/2023,03.04.02,172367.83
6/1/2023,03.06.01,136850.74
6/1/2023,03.06.02,19230.74
6/1/2023,03.06.03,15257.61
6/1/2023,03.06.04,11303.97
6/1/2023,03.06.05,1463.73
6/1/2023,03.06.06,409.91
6/1/2023,03.06.07,2258.19
6/1/2023,03.06.08,1185.66
6/1/2023,03.06.09,13668.95
6/1/2023,03.06.10,1409.12
6/1/2023,03.06.11,1204.08
6/1/2023,03.06.12,3302.24
6/1/2023,03.06.13,1489.07
6/1/2023,03.06.14,605.55
6/1/2023,03.06.15,1001.1
6/1/2023,03.06.16,880.23
6/1/2023,03.06.17,3155.6
6/1/2023,03.06.18,119.62
6/1/2023,03.06.19,297.07
6/1/2023,03.06.20,258.19
6/1/2023,03.06.21,182.89
6/1/2023,03.06.22,30667.59
6/1/2023,03.06.23,19696.25
6/1/2023,03.06.24,13958.72
6/1/2023,03.07.01,2271.59
6/1/2023,03.07.02,459.95
6/1/2023,03.09.01,962.9
6/1/2023,03.09.02,778.49
6/1/2023,03.10.01,1776.6
6/1/2023,03.10.02,980.34
6/1/2023,03.12.01,1099.72
6/1/2023,03.12.02,681.93
7/1/2023,01.01.01,2459021.83
7/1/2023,01.01.02,1388596.58
7/1/2023,01.02.01,165485.85
7/1/2023,01.02.02,56785.47
7/1/2023,01.02.03,40052.27
7/1/2023,01.02.04,542991.82
7/1/2023,01.02.05,23911.68
7/1/2023,01.02.06,122244.55
7/1/2023,01.02.07,120990.1
7/1/2023,01.04.01,1321201.48
7/1/2023,01.04.02,471532.01
7/1/2023,01.06.01,475744.99
7/1/2023,01.06.02,62924.71
7/1/2023,01.06.03,46694.29
7/1/2023,01.06.04,39588.51
7/1/2023,01.06.05,4834.56
7/1/2023,01.06.06,1376.19
7/1/2023,01.06.07,6954.77
7/1/2023,01.06.08,3319.23
7/1/2023,01.06.09,41896.55
7/1/2023,01.06.10,4259.22
7/1/2023,01.06.11,3913.71
7/1/2023,01.06.12,10889.6
7/1/2023,01.06.13,5333.5
7/1/2023,01.06.14,1880.94
7/1/2023,01.06.15,2985.67
7/1/2023,01.06.16,2704.89
7/1/2023,01.06.17,10198.5
7/1/2023,01.06.18,393.12
7/1/2023,01.06.19,890.83
7/1/2023,01.06.20,866.91
7/1/2023,01.06.21,576.18
7/1/2023,01.06.22,57911.68
7/1/2023,01.06.23,37640.25
7/1/2023,01.06.24,51645.77
7/1/2023,01.07.01,8066.02
7/1/2023,01.07.02,1463.86
7/1/2023,01.09.01,3272.7
7/1/2023,01.09.02,2374.22
7/1/2023,01.10.01,5979.76
7/1/2023,01.10.02,2944.4
7/1/2023,01.12.01,9248.28
7/1/2023,01.12.02,4003.87
7/1/2023,02.01.01,1243494.99
7/1/2023,02.01.02,628788.19
7/1/2023,02.02.01,60004.47
7/1/2023,02.02.02,29774.14
7/1/2023,02.02.03,19530.24
7/1/2023,02.02.04,265305.63
7/1/2023,02.02.05,11840.06
7/1/2023,02.02.06,54904.17
7/1/2023,02.02.07,54466.41
7/1/2023,02.04.01,658327.61
7/1/2023,02.04.02,233266.31
7/1/2023,02.06.01,219309.63
7/1/2023,02.06.02,31026.7
7/1/2023,02.06.03,23148.73
7/1/2023,02.06.04,17922.92
7/1/2023,02.06.05,2173.47
7/1/2023,02.06.06,671.22
7/1/2023,02.06.07,3350.48
7/1/2023,02.06.08,1729.66
7/1/2023,02.06.09,17800.3
7/1/2023,02.06.10,1950.8
7/1/2023,02.06.11,2579.07
7/1/2023,02.06.12,4513.27
7/1/2023,02.06.13,2282.38
7/1/2023,02.06.14,939.47
7/1/2023,02.06.15,1492.03
7/1/2023,02.06.16,1253.96
7/1/2023,02.06.17,5294.38
7/1/2023,02.06.18,189.56
7/1/2023,02.06.19,441.94
7/1/2023,02.06.20,444.11
7/1/2023,02.06.21,295.08
7/1/2023,02.06.22,38941.04
7/1/2023,02.06.23,26240.11
7/1/2023,02.06.24,23367.82
7/1/2023,02.07.01,3861.77
7/1/2023,02.07.02,626.69
7/1/2023,02.09.01,1652.85
7/1/2023,02.09.02,1104.86
7/1/2023,02.10.01,2902.39
7/1/2023,02.10.02,1396.39
7/1/2023,02.12.01,783.31
7/1/2023,02.12.02,601.4
7/1/2023,03.01.01,777737.74
7/1/2023,03.01.02,436433.4
7/1/2023,03.02.01,19443.63
7/1/2023,03.02.02,17089.17
7/1/2023,03.02.03,10702.02
7/1/2023,03.02.04,164251.28
7/1/2023,03.02.05,7225.98
7/1/2023,03.02.06,33161.35
7/1/2023,03.02.07,39280.78
7/1/2023,03.04.01,436118.03
7/1/2023,03.04.02,155907.48
7/1/2023,03.06.01,143371.16
7/1/2023,03.06.02,19720.07
7/1/2023,03.06.03,17085.05
7/1/2023,03.06.04,11913.28
7/1/2023,03.06.05,1467.67
7/1/2023,03.06.06,464.91
7/1/2023,03.06.07,1831.02
7/1/2023,03.06.08,1100.12
7/1/2023,03.06.09,4066.91
7/1/2023,03.06.10,1271.17
7/1/2023,03.06.11,1049.39
7/1/2023,03.06.12,6014.85
7/1/2023,03.06.13,1508.8
7/1/2023,03.06.14,527.85
7/1/2023,03.06.15,1537.11
7/1/2023,03.06.16,783.94
7/1/2023,03.06.17,3159.2
7/1/2023,03.06.18,127.42
7/1/2023,03.06.19,316.84
7/1/2023,03.06.20,245.34
7/1/2023,03.06.21,209.56
7/1/2023,03.06.22,15605.73
7/1/2023,03.06.23,11014.37
7/1/2023,03.06.24,14949.62
7/1/2023,03.07.01,2437.13
7/1/2023,03.07.02,448.69
7/1/2023,03.09.01,983.47
7/1/2023,03.09.02,744.23
7/1/2023,03.10.01,1791.47
7/1/2023,03.10.02,972.67
7/1/2023,03.12.01,3859.43
7/1/2023,03.12.02,1774.19
8/1/2023,01.01.01,1933891.95
8/1/2023,01.01.02,1587713.23
8/1/2023,01.02.01,137369.64
8/1/2023,01.02.02,53588.49
8/1/2023,01.02.03,36903.76
8/1/2023,01.02.04,493601.34
8/1/2023,01.02.05,21943.55
8/1/2023,01.02.06,104032.46
8/1/2023,01.02.07,100842.43
8/1/2023,01.04.01,1107829.21
8/1/2023,01.04.02,537726.46
8/1/2023,01.06.01,412176.09
8/1/2023,01.06.02,43891.08
8/1/2023,01.06.03,44836.6
8/1/2023,01.06.04,37018.44
8/1/2023,01.06.05,4355.13
8/1/2023,01.06.06,1312.1
8/1/2023,01.06.07,6840.41
8/1/2023,01.06.08,3144.51
8/1/2023,01.06.09,38519.35
8/1/2023,01.06.10,3965.42
8/1/2023,01.06.11,3362.42
8/1/2023,01.06.12,9781.83
8/1/2023,01.06.13,5079.52
8/1/2023,01.06.14,1692.29
8/1/2023,01.06.15,2859.24
8/1/2023,01.06.16,2570.87
8/1/2023,01.06.17,10346.37
8/1/2023,01.06.18,388.33
8/1/2023,01.06.19,966.31
8/1/2023,01.06.20,878.41
8/1/2023,01.06.21,615.25
8/1/2023,01.06.22,107937.49
8/1/2023,01.06.23,71057.51
8/1/2023,01.06.24,43567.24
8/1/2023,01.07.01,7077.18
8/1/2023,01.07.02,1239.21
8/1/2023,01.09.01,2943.97
8/1/2023,01.09.02,2241.36
8/1/2023,01.10.01,5235.86
8/1/2023,01.10.02,2549.12
8/1/2023,01.12.01,781.57
8/1/2023,01.12.02,1070.54
8/1/2023,02.01.01,940543.51
8/1/2023,02.01.02,800996.77
8/1/2023,02.02.01,56567.42
8/1/2023,02.02.02,27580.48
8/1/2023,02.02.03,17536
8/1/2023,02.02.04,236876.21
8/1/2023,02.02.05,10645.59
8/1/2023,02.02.06,47134.27
8/1/2023,02.02.07,47930.43
8/1/2023,02.04.01,505774.05
8/1/2023,02.04.02,281365.11
8/1/2023,02.06.01,227457.92
8/1/2023,02.06.02,19607.5
8/1/2023,02.06.03,21779.52
8/1/2023,02.06.04,17916.5
8/1/2023,02.06.05,1980.97
8/1/2023,02.06.06,629.59
8/1/2023,02.06.07,3068.84
8/1/2023,02.06.08,1574.62
8/1/2023,02.06.09,19086.76
8/1/2023,02.06.10,1961.64
8/1/2023,02.06.11,1780.83
8/1/2023,02.06.12,4873.5
8/1/2023,02.06.13,2123.15
8/1/2023,02.06.14,822.35
8/1/2023,02.06.15,1371.19
8/1/2023,02.06.16,1357.49
8/1/2023,02.06.17,5124.16
8/1/2023,02.06.18,188.53
8/1/2023,02.06.19,469.43
8/1/2023,02.06.20,412.34
8/1/2023,02.06.21,269.2
8/1/2023,02.06.22,50475.72
8/1/2023,02.06.23,36592.39
8/1/2023,02.06.24,21508.6
8/1/2023,02.07.01,3394.12
8/1/2023,02.07.02,550.24
8/1/2023,02.09.01,1488.97
8/1/2023,02.09.02,1103.78
8/1/2023,02.10.01,2551.77
8/1/2023,02.10.02,1370.85
8/1/2023,02.12.01,384.81
8/1/2023,02.12.02,496.52
8/1/2023,03.01.01,780055.15
8/1/2023,03.01.02,390361.85
8/1/2023,03.02.01,22978.3
8/1/2023,03.02.02,15827.39
8/1/2023,03.02.03,12603.28
8/1/2023,03.02.04,160098.41
8/1/2023,03.02.05,7268.4
8/1/2023,03.02.06,39016.86
8/1/2023,03.02.07,40451.67
8/1/2023,03.04.01,387092.82
8/1/2023,03.04.02,149756.34
8/1/2023,03.06.01,152353.62
8/1/2023,03.06.02,15009.49
8/1/2023,03.06.03,15665.21
8/1/2023,03.06.04,12395.08
8/1/2023,03.06.05,1300.35
8/1/2023,03.06.06,445.07
8/1/2023,03.06.07,2090.08
8/1/2023,03.06.08,1045.48
8/1/2023,03.06.09,7924.28
8/1/2023,03.06.10,1285.16
8/1/2023,03.06.11,1310.21
8/1/2023,03.06.12,3054.97
8/1/2023,03.06.13,1729.34
8/1/2023,03.06.14,539.17
8/1/2023,03.06.15,985.25
8/1/2023,03.06.16,951.58
8/1/2023,03.06.17,3002.58
8/1/2023,03.06.18,116.97
8/1/2023,03.06.19,312.29
8/1/2023,03.06.20,249.31
8/1/2023,03.06.21,195.43
8/1/2023,03.06.22,18631.03
8/1/2023,03.06.23,12276.27
8/1/2023,03.06.24,15417.65
8/1/2023,03.07.01,2056.14
8/1/2023,03.07.02,409.84
8/1/2023,03.09.01,1063.73
8/1/2023,03.09.02,688.03
8/1/2023,03.10.01,1734.05
8/1/2023,03.10.02,823.99
8/1/2023,03.12.01,4538.76
8/1/2023,03.12.02,2005.16
9/1/2023,01.01.01,1795508.54
9/1/2023,01.01.02,1620813
9/1/2023,01.02.01,140182.54
9/1/2023,01.02.02,53175.95
9/1/2023,01.02.03,33824.17
9/1/2023,01.02.04,455979.65
9/1/2023,01.02.05,23144.15
9/1/2023,01.02.06,107190.4
9/1/2023,01.02.07,93237.64
9/1/2023,01.04.01,1065183.34
9/1/2023,01.04.02,530579.78
9/1/2023,01.06.01,406342.1
9/1/2023,01.06.02,64366.19
9/1/2023,01.06.03,47366.11
9/1/2023,01.06.04,34679.5
9/1/2023,01.06.05,4234.33
9/1/2023,01.06.06,1197.18
9/1/2023,01.06.07,6632.17
9/1/2023,01.06.08,3188.21
9/1/2023,01.06.09,38856.95
9/1/2023,01.06.10,3830.91
9/1/2023,01.06.11,3594.17
9/1/2023,01.06.12,9851.04
9/1/2023,01.06.13,4434.19
9/1/2023,01.06.14,1713.41
9/1/2023,01.06.15,2739.8
9/1/2023,01.06.16,2561.7
9/1/2023,01.06.17,9730.02
9/1/2023,01.06.18,427.3
9/1/2023,01.06.19,865.21
9/1/2023,01.06.20,881.91
9/1/2023,01.06.21,583.93
9/1/2023,01.06.22,105743.56
9/1/2023,01.06.23,34074.56
9/1/2023,01.06.24,42038.58
9/1/2023,01.07.01,7051.69
9/1/2023,01.07.02,1232.48
9/1/2023,01.09.01,2898.58
9/1/2023,01.09.02,2132.18
9/1/2023,01.10.01,5304.39
9/1/2023,01.10.02,2517.75
9/1/2023,01.12.01,5393.66
9/1/2023,01.12.02,2548.29
9/1/2023,02.01.01,922867.23
9/1/2023,02.01.02,730475.29
9/1/2023,02.02.01,42187.21
9/1/2023,02.02.02,24263.26
9/1/2023,02.02.03,15952.64
9/1/2023,02.02.04,230050.75
9/1/2023,02.02.05,11324.19
9/1/2023,02.02.06,49595.16
9/1/2023,02.02.07,45256.85
9/1/2023,02.04.01,534327.16
9/1/2023,02.04.02,241499.24
9/1/2023,02.06.01,189198.35
9/1/2023,02.06.02,31422.35
9/1/2023,02.06.03,21356.93
9/1/2023,02.06.04,16828.9
9/1/2023,02.06.05,2177.92
9/1/2023,02.06.06,588.43
9/1/2023,02.06.07,3032.76
9/1/2023,02.06.08,1519.44
9/1/2023,02.06.09,17290.51
9/1/2023,02.06.10,1725.01
9/1/2023,02.06.11,1642.19
9/1/2023,02.06.12,4250.17
9/1/2023,02.06.13,2145.95
9/1/2023,02.06.14,818.91
9/1/2023,02.06.15,1194.63
9/1/2023,02.06.16,1309.4
9/1/2023,02.06.17,4408.63
9/1/2023,02.06.18,189.35
9/1/2023,02.06.19,443.35
9/1/2023,02.06.20,438.66
9/1/2023,02.06.21,295.08
9/1/2023,02.06.22,47331.13
9/1/2023,02.06.23,16819.97
9/1/2023,02.06.24,20911.39
9/1/2023,02.07.01,3497.96
9/1/2023,02.07.02,597.52
9/1/2023,02.09.01,1460.53
9/1/2023,02.09.02,1077.09
9/1/2023,02.10.01,2623.47
9/1/2023,02.10.02,1339.85
9/1/2023,02.12.01,2492.47
9/1/2023,02.12.02,1346.02
9/1/2023,03.01.01,868184.14
9/1/2023,03.01.02,485633.71
9/1/2023,03.02.01,33708.13
9/1/2023,03.02.02,21130.3
9/1/2023,03.02.03,14027.4
9/1/2023,03.02.04,180434.84
9/1/2023,03.02.05,9068.53
9/1/2023,03.02.06,36376.81
9/1/2023,03.02.07,42557.12
9/1/2023,03.04.01,477667.41
9/1/2023,03.04.02,174645.25
9/1/2023,03.06.01,163905.21
9/1/2023,03.06.02,12116.91
9/1/2023,03.06.03,17466.91
9/1/2023,03.06.04,13223.13
9/1/2023,03.06.05,1543.16
9/1/2023,03.06.06,498.74
9/1/2023,03.06.07,2316.19
9/1/2023,03.06.08,1256.03
9/1/2023,03.06.09,4551.5
9/1/2023,03.06.10,1499.51
9/1/2023,03.06.11,1429.72
9/1/2023,03.06.12,3321.85
9/1/2023,03.06.13,1723.12
9/1/2023,03.06.14,591.16
9/1/2023,03.06.15,1003.39
9/1/2023,03.06.16,994.23
9/1/2023,03.06.17,3217.65
9/1/2023,03.06.18,126.67
9/1/2023,03.06.19,284.22
9/1/2023,03.06.20,255
9/1/2023,03.06.21,175.84
9/1/2023,03.06.22,21493.12
9/1/2023,03.06.23,12105.31
9/1/2023,03.06.24,17565.17
9/1/2023,03.07.01,2468.15
9/1/2023,03.07.02,415.92
9/1/2023,03.09.01,1049.82
9/1/2023,03.09.02,685.78
9/1/2023,03.10.01,1933.17
9/1/2023,03.10.02,877.86
9/1/2023,03.12.01,9004.07
9/1/2023,03.12.02,3142.27
10/1/2023,01.01.01,2369018.81
10/1/2023,01.01.02,1298457.69
10/1/2023,01.02.01,149687.69
10/1/2023,01.02.02,55376.09
10/1/2023,01.02.03,36179.24
10/1/2023,01.02.04,538331.32
10/1/2023,01.02.05,25329.52
10/1/2023,01.02.06,115508.4
10/1/2023,01.02.07,120554.68
10/1/2023,01.04.01,1275069.51
10/1/2023,01.04.02,442853.71
10/1/2023,01.06.01,427301.17
10/1/2023,01.06.02,62476.73
10/1/2023,01.06.03,47476.34
10/1/2023,01.06.04,36363.43
10/1/2023,01.06.05,4216.8
10/1/2023,01.06.06,1354.18
10/1/2023,01.06.07,6516.41
10/1/2023,01.06.08,3362.67
10/1/2023,01.06.09,12660.52
10/1/2023,01.06.10,3983.63
10/1/2023,01.06.11,3623.89
10/1/2023,01.06.12,17112.43
10/1/2023,01.06.13,4657.25
10/1/2023,01.06.14,1788.59
10/1/2023,01.06.15,4336.46
10/1/2023,01.06.16,2503.97
10/1/2023,01.06.17,10094.64
10/1/2023,01.06.18,402.38
10/1/2023,01.06.19,903.63
10/1/2023,01.06.20,829.14
10/1/2023,01.06.21,591.75
10/1/2023,01.06.22,56668.73
10/1/2023,01.06.23,35798.73
10/1/2023,01.06.24,45590.43
10/1/2023,01.07.01,7500.76
10/1/2023,01.07.02,1355.56
10/1/2023,01.09.01,3226.42
10/1/2023,01.09.02,2169.87
10/1/2023,01.10.01,5679.69
10/1/2023,01.10.02,2780.89
10/1/2023,01.12.01,14085.84
10/1/2023,01.12.02,5808.75
10/1/2023,02.01.01,1127121.62
10/1/2023,02.01.02,698483.67
10/1/2023,02.02.01,66417.07
10/1/2023,02.02.02,28334.95
10/1/2023,02.02.03,17669.78
10/1/2023,02.02.04,239315.59
10/1/2023,02.02.05,13021.55
10/1/2023,02.02.06,57042.31
10/1/2023,02.02.07,56496.66
10/1/2023,02.04.01,601504.75
10/1/2023,02.04.02,271700.45
10/1/2023,02.06.01,202876.27
10/1/2023,02.06.02,25836.22
10/1/2023,02.06.03,25524.62
10/1/2023,02.06.04,18259.55
10/1/2023,02.06.05,2221.43
10/1/2023,02.06.06,676.24
10/1/2023,02.06.07,3536.38
10/1/2023,02.06.08,1825.42
10/1/2023,02.06.09,13645.67
10/1/2023,02.06.10,2073.7
10/1/2023,02.06.11,1741.76
10/1/2023,02.06.12,6574.01
10/1/2023,02.06.13,2400.67
10/1/2023,02.06.14,831.27
10/1/2023,02.06.15,1808.76
10/1/2023,02.06.16,1257.37
10/1/2023,02.06.17,5095.92
10/1/2023,02.06.18,202.85
10/1/2023,02.06.19,456.59
10/1/2023,02.06.20,405.8
10/1/2023,02.06.21,317.19
10/1/2023,02.06.22,36692.3
10/1/2023,02.06.23,30803.07
10/1/2023,02.06.24,24947.39
10/1/2023,02.07.01,3864.57
10/1/2023,02.07.02,625.53
10/1/2023,02.09.01,1607.45
10/1/2023,02.09.02,1108.95
10/1/2023,02.10.01,2912.71
10/1/2023,02.10.02,1372.01
10/1/2023,02.12.01,3607.45
10/1/2023,02.12.02,1719.66
10/1/2023,03.01.01,798578.43
10/1/2023,03.01.02,433789.53
10/1/2023,03.02.01,22191.97
10/1/2023,03.02.02,17587.95
10/1/2023,03.02.03,13783.37
10/1/2023,03.02.04,165793.03
10/1/2023,03.02.05,8510.84
10/1/2023,03.02.06,35104.87
10/1/2023,03.02.07,34636.91
10/1/2023,03.04.01,449792.98
10/1/2023,03.04.02,156074.68
10/1/2023,03.06.01,150835.28
10/1/2023,03.06.02,13380.06
10/1/2023,03.06.03,14948.5
10/1/2023,03.06.04,11932.14
10/1/2023,03.06.05,1563.24
10/1/2023,03.06.06,472.91
10/1/2023,03.06.07,2211.93
10/1/2023,03.06.08,986
10/1/2023,03.06.09,8616.63
10/1/2023,03.06.10,1138.46
10/1/2023,03.06.11,1182.25
10/1/2023,03.06.12,2830.08
10/1/2023,03.06.13,1665.45
10/1/2023,03.06.14,575.59
10/1/2023,03.06.15,941.67
10/1/2023,03.06.16,781.53
10/1/2023,03.06.17,3037.66
10/1/2023,03.06.18,127.42
10/1/2023,03.06.19,297.29
10/1/2023,03.06.20,293.75
10/1/2023,03.06.21,182.77
10/1/2023,03.06.22,18057.23
10/1/2023,03.06.23,12695.53
10/1/2023,03.06.24,14510.01
10/1/2023,03.07.01,2419.62
10/1/2023,03.07.02,460.61
10/1/2023,03.09.01,1000.32
10/1/2023,03.09.02,719.34
10/1/2023,03.10.01,1826.14
10/1/2023,03.10.02,949.56
10/1/2023,03.12.01,5466.54
10/1/2023,03.12.02,2062.91
11/1/2023,01.01.01,2468552.19
11/1/2023,01.01.02,1331592.09
11/1/2023,01.02.01,149739.94
11/1/2023,01.02.02,62064.88
11/1/2023,01.02.03,38676.04
11/1/2023,01.02.04,526401.87
11/1/2023,01.02.05,24946.34
11/1/2023,01.02.06,116196.97
11/1/2023,01.02.07,130530.38
11/1/2023,01.04.01,1332070.99
11/1/2023,01.04.02,462109.05
11/1/2023,01.06.01,449083.05
11/1/2023,01.06.02,36074.71
11/1/2023,01.06.03,47552.32
11/1/2023,01.06.04,36987.32
11/1/2023,01.06.05,4291.49
11/1/2023,01.06.06,1436.91
11/1/2023,01.06.07,6785.51
11/1/2023,01.06.08,3264.67
11/1/2023,01.06.09,13493.08
11/1/2023,01.06.10,4270.83
11/1/2023,01.06.11,3893.25
11/1/2023,01.06.12,10004.02
11/1/2023,01.06.13,4899.9
11/1/2023,01.06.14,1774.35
11/1/2023,01.06.15,2896.74
11/1/2023,01.06.16,2644.57
11/1/2023,01.06.17,10181.36
11/1/2023,01.06.18,399.33
11/1/2023,01.06.19,885.51
11/1/2023,01.06.20,834.2
11/1/2023,01.06.21,597.13
11/1/2023,01.06.22,58275.9
11/1/2023,01.06.23,38267.22
11/1/2023,01.06.24,48968.36
11/1/2023,01.07.01,7222.65
11/1/2023,01.07.02,1332.47
11/1/2023,01.09.01,3174.53
11/1/2023,01.09.02,2262.15
11/1/2023,01.10.01,5652.4
11/1/2023,01.10.02,2799.51
11/1/2023,01.12.01,22053.54
11/1/2023,01.12.02,9308.78
11/1/2023,02.01.01,1212116.96
11/1/2023,02.01.02,704477.77
11/1/2023,02.02.01,65535.56
11/1/2023,02.02.02,30483.24
11/1/2023,02.02.03,21151.37
11/1/2023,02.02.04,283818.25
11/1/2023,02.02.05,12826.1
11/1/2023,02.02.06,54978.39
11/1/2023,02.02.07,56730.6
11/1/2023,02.04.01,630425.35
11/1/2023,02.04.02,246427.55
11/1/2023,02.06.01,222447.81
11/1/2023,02.06.02,20032.79
11/1/2023,02.06.03,26562.43
11/1/2023,02.06.04,19294.07
11/1/2023,02.06.05,2319.7
11/1/2023,02.06.06,757.53
11/1/2023,02.06.07,3433.24
11/1/2023,02.06.08,1628.38
11/1/2023,02.06.09,13163.17
11/1/2023,02.06.10,2040.46
11/1/2023,02.06.11,2069.85
11/1/2023,02.06.12,6698.62
11/1/2023,02.06.13,2639.55
11/1/2023,02.06.14,866.42
11/1/2023,02.06.15,1718.25
11/1/2023,02.06.16,1496.33
11/1/2023,02.06.17,4685.21
11/1/2023,02.06.18,200.29
11/1/2023,02.06.19,443.98
11/1/2023,02.06.20,415.13
11/1/2023,02.06.21,297.03
11/1/2023,02.06.22,30407.41
11/1/2023,02.06.23,30177.96
11/1/2023,02.06.24,25265.71
11/1/2023,02.07.01,4060.22
11/1/2023,02.07.02,636.98
11/1/2023,02.09.01,1534.97
11/1/2023,02.09.02,1177.39
11/1/2023,02.10.01,2718
11/1/2023,02.10.02,1327.74
11/1/2023,02.12.01,8926.58
11/1/2023,02.12.02,3682.15
11/1/2023,03.01.01,737309.06
11/1/2023,03.01.02,511139.59
11/1/2023,03.02.01,24853.91
11/1/2023,03.02.02,19313.5
11/1/2023,03.02.03,11680.22
11/1/2023,03.02.04,177042.73
11/1/2023,03.02.05,7956.76
11/1/2023,03.02.06,39345.8
11/1/2023,03.02.07,37798.56
11/1/2023,03.04.01,395740.74
11/1/2023,03.04.02,190114.48
11/1/2023,03.06.01,131591.89
11/1/2023,03.06.02,17248.71
11/1/2023,03.06.03,16220.13
11/1/2023,03.06.04,13190.17
11/1/2023,03.06.05,1521.53
11/1/2023,03.06.06,445.36
11/1/2023,03.06.07,2162.85
11/1/2023,03.06.08,1162.83
11/1/2023,03.06.09,13222.17
11/1/2023,03.06.10,1327.76
11/1/2023,03.06.11,1091.49
11/1/2023,03.06.12,4644.72
11/1/2023,03.06.13,1447.61
11/1/2023,03.06.14,583.47
11/1/2023,03.06.15,1140.77
11/1/2023,03.06.16,854.43
11/1/2023,03.06.17,3326.31
11/1/2023,03.06.18,118.42
11/1/2023,03.06.19,289.36
11/1/2023,03.06.20,269.17
11/1/2023,03.06.21,204.13
11/1/2023,03.06.22,26137.39
11/1/2023,03.06.23,28554.45
11/1/2023,03.06.24,14952.97
11/1/2023,03.07.01,2417.85
11/1/2023,03.07.02,365.86
11/1/2023,03.09.01,942.98
11/1/2023,03.09.02,726.57
11/1/2023,03.10.01,1801.08
11/1/2023,03.10.02,926.94
11/1/2023,03.12.01,2413.96
11/1/2023,03.12.02,1224.3
12/1/2023,01.01.01,2602857.83
12/1/2023,01.01.02,1513627.37
12/1/2023,01.02.01,187376.54
12/1/2023,01.02.02,63512.53
12/1/2023,01.02.03,36858.5
