competencia_data,planoContas_id,valor
5/1/2023,03.09.02,638.83
5/1/2023,03.10.01,1.857.04
5/1/2023,03.10.02,729.27
5/1/2023,03.12.01,1.781.38
5/1/2023,03.12.02,720.38
6/1/2023,01.01.01,2640065.82
6/1/2023,01.01.02,1658949.78
6/1/2023,01.02.01,178134.24
6/1/2023,01.02.02,65442.87
6/1/2023,01.02.03,42059.01
6/1/2023,01.02.04,558293.8
6/1/2023,01.02.05,28182.1
6/1/2023,01.02.06,128139.48
6/1/2023,01.02.07,118003.45
6/1/2023,01.04.01,1397325.29
6/1/2023,01.04.02,649822.39
6/1/2023,01.06.01,521119.21
6/1/2023,01.06.02,48041.83
6/1/2023,01.06.03,58007.63
6/1/2023,01.06.04,42398.31
6/1/2023,01.06.05,5277.9
6/1/2023,01.06.06,1596.05
6/1/2023,01.06.07,8093.52
6/1/2023,01.06.08,3773.88
6/1/2023,01.06.09,45817.84
6/1/2023,01.06.10,4750.76
6/1/2023,01.06.11,4289.4
6/1/2023,01.06.12,10802.34
6/1/2023,01.06.13,5687.11
6/1/2023,01.06.14,2144.12
6/1/2023,01.06.15,3396.23
6/1/2023,01.06.16,3404.01
6/1/2023,01.06.17,9831.13
6/1/2023,01.06.18,412.24
6/1/2023,01.06.19,937.42
6/1/2023,01.06.20,856.71
6/1/2023,01.06.21,647.55
6/1/2023,01.06.22,65356.22
6/1/2023,01.06.23,90582.91
6/1/2023,01.06.24,55019.58
6/1/2023,01.07.01,8672.22
6/1/2023,01.07.02,1472.09
6/1/2023,01.09.01,3853.82
6/1/2023,01.09.02,2743.84
6/1/2023,01.10.01,6726.3
6/1/2023,01.10.02,3172.59
6/1/2023,01.12.01,17711.77
6/1/2023,01.12.02,7127.71
6/1/2023,02.01.01,1036016.49
6/1/2023,02.01.02,758259.37
6/1/2023,02.02.01,54531.5
6/1/2023,02.02.02,29388.43
6/1/2023,02.02.03,19682.04
6/1/2023,02.02.04,261564.97
6/1/2023,02.02.05,11322.34
6/1/2023,02.02.06,51999.28
6/1/2023,02.02.07,54854.48
6/1/2023,02.04.01,539932.31
6/1/2023,02.04.02,258579.61
6/1/2023,02.06.01,223776.56
6/1/2023,02.06.02,31819.85
6/1/2023,02.06.03,25071.4
6/1/2023,02.06.04,16988.28
6/1/2023,02.06.05,2250.31
6/1/2023,02.06.06,638.9
6/1/2023,02.06.07,3470.22
6/1/2023,02.06.08,1529.25
6/1/2023,02.06.09,19833.89
6/1/2023,02.06.10,2132.04
6/1/2023,02.06.11,3011.24
6/1/2023,02.06.12,6853.46
6/1/2023,02.06.13,2567.11
6/1/2023,02.06.14,863.69
6/1/2023,02.06.15,1913.65
6/1/2023,02.06.16,1374.25
6/1/2023,02.06.17,4670.58
6/1/2023,02.06.18,186.82
6/1/2023,02.06.19,439.49
6/1/2023,02.06.20,387.76
6/1/2023,02.06.21,316.95
6/1/2023,02.06.22,56359.07
6/1/2023,02.06.23,31959.65
6/1/2023,02.06.24,22704.98
6/1/2023,02.07.01,3378.41
6/1/2023,02.07.02,613.35
6/1/2023,02.09.01,1573.52
6/1/2023,02.09.02,1042.37
6/1/2023,02.10.01,2559
6/1/2023,02.10.02,1280.66
6/1/2023,02.12.01,-1224.25
6/1/2023,02.12.02,-39.6
6/1/2023,03.01.01,623448.82
6/1/2023,03.01.02,579517.68
6/1/2023,03.02.01,23862.03
6/1/2023,03.02.02,16655.17
6/1/2023,03.02.03,13554.96
6/1/2023,03.02.04,158191.85
6/1/2023,03.02.05,6865.04
6/1/2023,03.02.06,36868.37
6/1/2023,03.02.07,29870.7
6/1/2023,03.04.01,414282.08
6/1/2023,03.04.02,171403.73
6/1/2023,03.06.01,138111.37
6/1/2023,03.06.02,19554.51
6/1/2023,03.06.03,15290.16
6/1/2023,03.06.04,11229.43
6/1/2023,03.06.05,1460.83
6/1/2023,03.06.06,412.09
6/1/2023,03.06.07,2262.09
6/1/2023,03.06.08,1180.71
6/1/2023,03.06.09,13736.86
6/1/2023,03.06.10,1401.27
6/1/2023,03.06.11,1194.36
6/1/2023,03.06.12,3292.88
6/1/2023,03.06.13,1499.55
6/1/2023,03.06.14,601.4
6/1/2023,03.06.15,984.05
6/1/2023,03.06.16,873.55
6/1/2023,03.06.17,3178.89
6/1/2023,03.06.18,120.91
6/1/2023,03.06.19,295.86
6/1/2023,03.06.20,259.6
6/1/2023,03.06.21,184.83
6/1/2023,03.06.22,30765.25
6/1/2023,03.06.23,19809.05
6/1/2023,03.06.24,13819.8
6/1/2023,03.07.01,2255.63
6/1/2023,03.07.02,458.37
6/1/2023,03.09.01,950.3
6/1/2023,03.09.02,790.7
6/1/2023,03.10.01,1755.53
6/1/2023,03.10.02,991.48
6/1/2023,03.12.01,1101.19
6/1/2023,03.12.02,693.9
7/1/2023,01.01.01,2451101.33
7/1/2023,01.01.02,1386573.78
7/1/2023,01.02.01,161135.2
7/1/2023,01.02.02,57317.25
7/1/2023,01.02.03,39752.48
7/1/2023,01.02.04,544026.13
7/1/2023,01.02.05,24298.87
7/1/2023,01.02.06,121096.3
7/1/2023,01.02.07,121540.09
7/1/2023,01.04.01,1313084.81
7/1/2023,01.04.02,476012.37
7/1/2023,01.06.01,478907.69
7/1/2023,01.06.02,63622.03
7/1/2023,01.06.03,47567.87
7/1/2023,01.06.04,40098.5
7/1/2023,01.06.05,4779.65
7/1/2023,01.06.06,1377.02
7/1/2023,01.06.07,6989.27
7/1/2023,01.06.08,3336.5
7/1/2023,01.06.09,42217.77
7/1/2023,01.06.10,4278.67
7/1/2023,01.06.11,3901.72
7/1/2023,01.06.12,10784.62
7/1/2023,01.06.13,5290.19
7/1/2023,01.06.14,1886.63
7/1/2023,01.06.15,2985.35
7/1/2023,01.06.16,2682.31
7/1/2023,01.06.17,10295.45
7/1/2023,01.06.18,397.3
7/1/2023,01.06.19,886.33
7/1/2023,01.06.20,864.13
7/1/2023,01.06.21,582.94
7/1/2023,01.06.22,58407.81
7/1/2023,01.06.23,38285.23
7/1/2023,01.06.24,50898.73
7/1/2023,01.07.01,7959.11
7/1/2023,01.07.02,1443.14
7/1/2023,01.09.01,3255.39
7/1/2023,01.09.02,2370.74
7/1/2023,01.10.01,5954.81
7/1/2023,01.10.02,2906.3
7/1/2023,01.12.01,9092.66
7/1/2023,01.12.02,4051.99
7/1/2023,02.01.01,1229868.69
7/1/2023,02.01.02,643064.49
7/1/2023,02.02.01,59847.8
7/1/2023,02.02.02,29709.91
7/1/2023,02.02.03,19248.43
7/1/2023,02.02.04,260366.56
7/1/2023,02.02.05,11786.09
7/1/2023,02.02.06,54956.05
7/1/2023,02.02.07,55024.18
7/1/2023,02.04.01,659119.75
7/1/2023,02.04.02,237557.04
7/1/2023,02.06.01,218305.64
7/1/2023,02.06.02,31202.18
7/1/2023,02.06.03,23536.86
7/1/2023,02.06.04,17909.46
7/1/2023,02.06.05,2138.98
7/1/2023,02.06.06,672.22
7/1/2023,02.06.07,3326.66
7/1/2023,02.06.08,1738.86
7/1/2023,02.06.09,17947.74
7/1/2023,02.06.10,1965.94
7/1/2023,02.06.11,2585.3
7/1/2023,02.06.12,4484.78
7/1/2023,02.06.13,2291.46
7/1/2023,02.06.14,940.75
7/1/2023,02.06.15,1492.94
7/1/2023,02.06.16,1257.1
7/1/2023,02.06.17,5283.71
7/1/2023,02.06.18,190.35
7/1/2023,02.06.19,442.65
7/1/2023,02.06.20,445.08
7/1/2023,02.06.21,292.05
7/1/2023,02.06.22,39197.47
7/1/2023,02.06.23,26253.02
7/1/2023,02.06.24,23479.56
7/1/2023,02.07.01,3868.3
7/1/2023,02.07.02,637.89
7/1/2023,02.09.01,1653.98
7/1/2023,02.09.02,1092.32
7/1/2023,02.10.01,2901.27
7/1/2023,02.10.02,1387.82
7/1/2023,02.12.01,844.25
7/1/2023,02.12.02,614.21
7/1/2023,03.01.01,772718.91
7/1/2023,03.01.02,433749.03
7/1/2023,03.02.01,19322.32
7/1/2023,03.02.02,16990.17
7/1/2023,03.02.03,10633.31
7/1/2023,03.02.04,161811.17
7/1/2023,03.02.05,7099.46
7/1/2023,03.02.06,33980.34
7/1/2023,03.02.07,39280.23
7/1/2023,03.04.01,440121.33
7/1/2023,03.04.02,155443.38
7/1/2023,03.06.01,145039.11
7/1/2023,03.06.02,19922.35
7/1/2023,03.06.03,16824.31
7/1/2023,03.06.04,12086.59
7/1/2023,03.06.05,1491.44
7/1/2023,03.06.06,463.85
7/1/2023,03.06.07,1826.67
7/1/2023,03.06.08,1087.79
7/1/2023,03.06.09,4104.88
7/1/2023,03.06.10,1256.09
7/1/2023,03.06.11,1034.44
7/1/2023,03.06.12,6020.49
7/1/2023,03.06.13,1527.7
7/1/2023,03.06.14,530.9
7/1/2023,03.06.15,1559.85
7/1/2023,03.06.16,788.14
7/1/2023,03.06.17,3197.7
7/1/2023,03.06.18,127.91
7/1/2023,03.06.19,318.83
7/1/2023,03.06.20,245.16
7/1/2023,03.06.21,209.73
7/1/2023,03.06.22,15949.96
7/1/2023,03.06.23,10806.67
7/1/2023,03.06.24,14880.85
7/1/2023,03.07.01,2415.61
7/1/2023,03.07.02,447
7/1/2023,03.09.01,996.12
7/1/2023,03.09.02,759.4
7/1/2023,03.10.01,1803.04
7/1/2023,03.10.02,953.53
7/1/2023,03.12.01,3887.75
7/1/2023,03.12.02,1773.2
8/1/2023,01.01.01,1969657.69
8/1/2023,01.01.02,1576614.06
8/1/2023,01.02.01,137959.3
8/1/2023,01.02.02,53734.47
8/1/2023,01.02.03,36331.6
8/1/2023,01.02.04,501457.94
8/1/2023,01.02.05,22230.1
8/1/2023,01.02.06,106539.71
8/1/2023,01.02.07,100791.56
8/1/2023,01.04.01,1130517.73
8/1/2023,01.04.02,530964
8/1/2023,01.06.01,416024.49
8/1/2023,01.06.02,44466.33
8/1/2023,01.06.03,44448.5
8/1/2023,01.06.04,36357.32
8/1/2023,01.06.05,4294.81
8/1/2023,01.06.06,1306.32
8/1/2023,01.06.07,6772.68
8/1/2023,01.06.08,3176.47
8/1/2023,01.06.09,38825.47
8/1/2023,01.06.10,3977.24
8/1/2023,01.06.11,3325.2
8/1/2023,01.06.12,9802.93
8/1/2023,01.06.13,4984.16
8/1/2023,01.06.14,1716.42
8/1/2023,01.06.15,2818.7
8/1/2023,01.06.16,2516.85
8/1/2023,01.06.17,10245.96
8/1/2023,01.06.18,386.29
8/1/2023,01.06.19,956.9
8/1/2023,01.06.20,886.45
8/1/2023,01.06.21,627.44
8/1/2023,01.06.22,108716.2
8/1/2023,01.06.23,71325.85
8/1/2023,01.06.24,43647.85
8/1/2023,01.07.01,7196.48
8/1/2023,01.07.02,1231.72
8/1/2023,01.09.01,2963.46
8/1/2023,01.09.02,2253.03
8/1/2023,01.10.01,5209.53
8/1/2023,01.10.02,2558.63
8/1/2023,01.12.01,784.68
8/1/2023,01.12.02,1061.06
8/1/2023,02.01.01,965468.73
8/1/2023,02.01.02,783008.26
8/1/2023,02.02.01,56047.17
8/1/2023,02.02.02,27954.34
8/1/2023,02.02.03,17842.27
8/1/2023,02.02.04,238788.94
8/1/2023,02.02.05,10850.59
8/1/2023,02.02.06,47291.73
8/1/2023,02.02.07,47828.96
8/1/2023,02.04.01,518211.12
8/1/2023,02.04.02,285064.74
8/1/2023,02.06.01,228900.92
8/1/2023,02.06.02,19889.97
8/1/2023,02.06.03,21552.79
8/1/2023,02.06.04,17762.21
8/1/2023,02.06.05,1987.52
8/1/2023,02.06.06,628.75
8/1/2023,02.06.07,3034
8/1/2023,02.06.08,1582.5
8/1/2023,02.06.09,19560.71
8/1/2023,02.06.10,1993.82
8/1/2023,02.06.11,1758.7
8/1/2023,02.06.12,4893.07
8/1/2023,02.06.13,2130.49
8/1/2023,02.06.14,825.45
8/1/2023,02.06.15,1404.78
8/1/2023,02.06.16,1328.33
8/1/2023,02.06.17,5034.81
8/1/2023,02.06.18,192.48
8/1/2023,02.06.19,475.53
8/1/2023,02.06.20,412.96
8/1/2023,02.06.21,275.41
8/1/2023,02.06.22,51823.12
8/1/2023,02.06.23,36589.38
8/1/2023,02.06.24,21784.42
8/1/2023,02.07.01,3428.02
8/1/2023,02.07.02,548.66
8/1/2023,02.09.01,1506.71
8/1/2023,02.09.02,1103.05
8/1/2023,02.10.01,2520.16
8/1/2023,02.10.02,1370.78
8/1/2023,02.12.01,389.11
8/1/2023,02.12.02,495.78
8/1/2023,03.01.01,773089.3
8/1/2023,03.01.02,388741.24
8/1/2023,03.02.01,22661.05
8/1/2023,03.02.02,16200
8/1/2023,03.02.03,12450.47
8/1/2023,03.02.04,158071.23
8/1/2023,03.02.05,7421.37
8/1/2023,03.02.06,38918.01
8/1/2023,03.02.07,40055.25
8/1/2023,03.04.01,386641.29
8/1/2023,03.04.02,150221.96
8/1/2023,03.06.01,151866.63
8/1/2023,03.06.02,15220.29
8/1/2023,03.06.03,15754.17
8/1/2023,03.06.04,12088.86
8/1/2023,03.06.05,1296.65
8/1/2023,03.06.06,442.78
8/1/2023,03.06.07,2098.06
8/1/2023,03.06.08,1043.61
8/1/2023,03.06.09,7946.29
8/1/2023,03.06.10,1271.28
8/1/2023,03.06.11,1298.07
8/1/2023,03.06.12,3005.68
8/1/2023,03.06.13,1693
8/1/2023,03.06.14,540.79
8/1/2023,03.06.15,990.74
8/1/2023,03.06.16,944.52
8/1/2023,03.06.17,2993.93
8/1/2023,03.06.18,117.88
8/1/2023,03.06.19,308.95
8/1/2023,03.06.20,249.15
8/1/2023,03.06.21,197.51
8/1/2023,03.06.22,18734.78
8/1/2023,03.06.23,12157.7
8/1/2023,03.06.24,15753.21
8/1/2023,03.07.01,2051.97
8/1/2023,03.07.02,411.73
8/1/2023,03.09.01,1043.26
8/1/2023,03.09.02,697.57
8/1/2023,03.10.01,1729.53
8/1/2023,03.10.02,829.15
8/1/2023,03.12.01,4617.53
8/1/2023,03.12.02,1990.37
9/1/2023,01.01.01,1840594.54
9/1/2023,01.01.02,1587476
9/1/2023,01.02.01,137908.39
9/1/2023,01.02.02,53079.71
9/1/2023,01.02.03,33991.52
9/1/2023,01.02.04,454634.63
9/1/2023,01.02.05,22802.39
9/1/2023,01.02.06,107040.07
9/1/2023,01.02.07,92585.78
9/1/2023,01.04.01,1069524.84
9/1/2023,01.04.02,533391.11
9/1/2023,01.06.01,413438.31
9/1/2023,01.06.02,64885.28
9/1/2023,01.06.03,47604.5
9/1/2023,01.06.04,34859.07
9/1/2023,01.06.05,4232.88
9/1/2023,01.06.06,1216.62
9/1/2023,01.06.07,6503.48
9/1/2023,01.06.08,3222.79
9/1/2023,01.06.09,39124.87
9/1/2023,01.06.10,3739.78
9/1/2023,01.06.11,3565.84
9/1/2023,01.06.12,9740.19
9/1/2023,01.06.13,4467.95
9/1/2023,01.06.14,1706.97
9/1/2023,01.06.15,2792.1
9/1/2023,01.06.16,2558.72
9/1/2023,01.06.17,9758.47
9/1/2023,01.06.18,421.49
9/1/2023,01.06.19,872.97
9/1/2023,01.06.20,871.93
9/1/2023,01.06.21,581.51
9/1/2023,01.06.22,105609.03
9/1/2023,01.06.23,33547.7
9/1/2023,01.06.24,42687.36
9/1/2023,01.07.01,7096.55
9/1/2023,01.07.02,1230.61
9/1/2023,01.09.01,2934.16
9/1/2023,01.09.02,2133.92
9/1/2023,01.10.01,5266.87
9/1/2023,01.10.02,2492.62
9/1/2023,01.12.01,5429.12
9/1/2023,01.12.02,2547.06
9/1/2023,02.01.01,925239.32
9/1/2023,02.01.02,718313.76
9/1/2023,02.02.01,41911.61
9/1/2023,02.02.02,24048.03
9/1/2023,02.02.03,15958.16
9/1/2023,02.02.04,228319.04
9/1/2023,02.02.05,11043.22
9/1/2023,02.02.06,50758.92
9/1/2023,02.02.07,44638.8
9/1/2023,02.04.01,536220.8
9/1/2023,02.04.02,244833.16
9/1/2023,02.06.01,189842.63
9/1/2023,02.06.02,32055.92
9/1/2023,02.06.03,21143.19
9/1/2023,02.06.04,16878.09
9/1/2023,02.06.05,2169.88
9/1/2023,02.06.06,594.2
9/1/2023,02.06.07,3048
9/1/2023,02.06.08,1533.64
9/1/2023,02.06.09,17184.28
9/1/2023,02.06.10,1735.96
9/1/2023,02.06.11,1647.19
9/1/2023,02.06.12,4247.67
9/1/2023,02.06.13,2158.35
9/1/2023,02.06.14,831.07
9/1/2023,02.06.15,1207.72
9/1/2023,02.06.16,1314.19
9/1/2023,02.06.17,4496.35
9/1/2023,02.06.18,187.36
9/1/2023,02.06.19,449.06
9/1/2023,02.06.20,438.83
9/1/2023,02.06.21,295.98
9/1/2023,02.06.22,47664.67
9/1/2023,02.06.23,16822.25
9/1/2023,02.06.24,21125.04
9/1/2023,02.07.01,3570.73
9/1/2023,02.07.02,604.04
9/1/2023,02.09.01,1474.32
9/1/2023,02.09.02,1079.71
9/1/2023,02.10.01,2686.78
9/1/2023,02.10.02,1369.66
9/1/2023,02.12.01,2498.79
9/1/2023,02.12.02,1348.65
9/1/2023,03.01.01,862223.71
9/1/2023,03.01.02,480345.13
9/1/2023,03.02.01,33691.29
9/1/2023,03.02.02,21275.22
9/1/2023,03.02.03,13929.07
9/1/2023,03.02.04,180759.85
9/1/2023,03.02.05,9177.92
9/1/2023,03.02.06,35681.31
9/1/2023,03.02.07,42770.97
9/1/2023,03.04.01,470480.71
9/1/2023,03.04.02,173956.24
9/1/2023,03.06.01,165968.83
9/1/2023,03.06.02,12064.95
9/1/2023,03.06.03,17651.56
9/1/2023,03.06.04,13072.89
9/1/2023,03.06.05,1508.12
9/1/2023,03.06.06,491.09
9/1/2023,03.06.07,2307.65
9/1/2023,03.06.08,1267.5
9/1/2023,03.06.09,4501.62
9/1/2023,03.06.10,1500.54
9/1/2023,03.06.11,1431.07
9/1/2023,03.06.12,3267.84
9/1/2023,03.06.13,1700.61
9/1/2023,03.06.14,582.03
9/1/2023,03.06.15,980.28
9/1/2023,03.06.16,982.17
9/1/2023,03.06.17,3213.38
9/1/2023,03.06.18,127.28
9/1/2023,03.06.19,287.79
9/1/2023,03.06.20,253.15
9/1/2023,03.06.21,175.87
9/1/2023,03.06.22,21656.84
9/1/2023,03.06.23,12084.58
9/1/2023,03.06.24,17888.36
9/1/2023,03.07.01,2531.4
9/1/2023,03.07.02,416.28
9/1/2023,03.09.01,1034.46
9/1/2023,03.09.02,685.85
9/1/2023,03.10.01,1898.55
9/1/2023,03.10.02,887.26
9/1/2023,03.12.01,8884.4
9/1/2023,03.12.02,3156.14
10/1/2023,01.01.01,2390180.28
10/1/2023,01.01.02,1282234.32
10/1/2023,01.02.01,147626.14
10/1/2023,01.02.02,56121.47
10/1/2023,01.02.03,35768.6
10/1/2023,01.02.04,546006.77
10/1/2023,01.02.05,24974.3
10/1/2023,01.02.06,113925.04
10/1/2023,01.02.07,120810.41
10/1/2023,01.04.01,1276723.12
10/1/2023,01.04.02,442420.76
10/1/2023,01.06.01,421878.89
10/1/2023,01.06.02,62266.9
10/1/2023,01.06.03,46827.13
10/1/2023,01.06.04,36608.42
10/1/2023,01.06.05,4214.29
10/1/2023,01.06.06,1324.69
10/1/2023,01.06.07,6483.65
10/1/2023,01.06.08,3344.04
10/1/2023,01.06.09,12643.13
10/1/2023,01.06.10,4031.13
10/1/2023,01.06.11,3552.26
10/1/2023,01.06.12,16934.1
10/1/2023,01.06.13,4680.43
10/1/2023,01.06.14,1793.74
10/1/2023,01.06.15,4395.36
10/1/2023,01.06.16,2549.19
10/1/2023,01.06.17,10111.06
10/1/2023,01.06.18,403.08
10/1/2023,01.06.19,913.58
10/1/2023,01.06.20,828.77
10/1/2023,01.06.21,588.27
10/1/2023,01.06.22,55560.07
10/1/2023,01.06.23,35746.33
10/1/2023,01.06.24,44577.1
10/1/2023,01.07.01,7468.69
10/1/2023,01.07.02,1329.44
10/1/2023,01.09.01,3297.02
10/1/2023,01.09.02,2172.47
10/1/2023,01.10.01,5671.74
10/1/2023,01.10.02,2783.26
10/1/2023,01.12.01,14038.71
10/1/2023,01.12.02,5945.19
10/1/2023,02.01.01,1113614.2
10/1/2023,02.01.02,709318.6
10/1/2023,02.02.01,66448.23
10/1/2023,02.02.02,28290.46
10/1/2023,02.02.03,17956.33
10/1/2023,02.02.04,239470.67
10/1/2023,02.02.05,12933.21
10/1/2023,02.02.06,56938.46
10/1/2023,02.02.07,55789.32
10/1/2023,02.04.01,604317.96
10/1/2023,02.04.02,265591.84
10/1/2023,02.06.01,206407.34
10/1/2023,02.06.02,25373.18
10/1/2023,02.06.03,25977.61
10/1/2023,02.06.04,18424.34
10/1/2023,02.06.05,2231.87
10/1/2023,02.06.06,659.71
10/1/2023,02.06.07,3614.72
10/1/2023,02.06.08,1831.81
10/1/2023,02.06.09,13861.46
10/1/2023,02.06.10,2082.15
10/1/2023,02.06.11,1739.93
10/1/2023,02.06.12,6685.48
10/1/2023,02.06.13,2386.4
10/1/2023,02.06.14,839.88
10/1/2023,02.06.15,1826.69
10/1/2023,02.06.16,1244.66
10/1/2023,02.06.17,5082.31
10/1/2023,02.06.18,200.49
10/1/2023,02.06.19,448.96
10/1/2023,02.06.20,409.21
10/1/2023,02.06.21,315.39
10/1/2023,02.06.22,37198.5
10/1/2023,02.06.23,30206.82
10/1/2023,02.06.24,24937.43
10/1/2023,02.07.01,3883.46
10/1/2023,02.07.02,642.21
10/1/2023,02.09.01,1594.5
10/1/2023,02.09.02,1098.77
10/1/2023,02.10.01,2868.45
10/1/2023,02.10.02,1373.54
10/1/2023,02.12.01,3611.81
10/1/2023,02.12.02,1731.43
10/1/2023,03.01.01,789635.14
10/1/2023,03.01.02,431394.35
10/1/2023,03.02.01,21760.76
10/1/2023,03.02.02,17651.44
10/1/2023,03.02.03,13512.84
10/1/2023,03.02.04,164718.82
10/1/2023,03.02.05,8466.92
10/1/2023,03.02.06,35558.82
10/1/2023,03.02.07,34727.68
10/1/2023,03.04.01,447415.04
10/1/2023,03.04.02,156286.24
10/1/2023,03.06.01,148377.85
10/1/2023,03.06.02,13634.86
10/1/2023,03.06.03,14763.31
10/1/2023,03.06.04,11987.61
10/1/2023,03.06.05,1539.31
10/1/2023,03.06.06,470.53
10/1/2023,03.06.07,2210.73
10/1/2023,03.06.08,961.49
10/1/2023,03.06.09,8807.52
10/1/2023,03.06.10,1128.7
10/1/2023,03.06.11,1163.49
10/1/2023,03.06.12,2822.68
10/1/2023,03.06.13,1647.37
10/1/2023,03.06.14,576.08
10/1/2023,03.06.15,954.65
10/1/2023,03.06.16,794.46
10/1/2023,03.06.17,3040.95
10/1/2023,03.06.18,126.03
10/1/2023,03.06.19,300.49
10/1/2023,03.06.20,293.12
10/1/2023,03.06.21,182.46
10/1/2023,03.06.22,18111.57
10/1/2023,03.06.23,12679.9
10/1/2023,03.06.24,14576.13
10/1/2023,03.07.01,2442.21
10/1/2023,03.07.02,462.7
10/1/2023,03.09.01,1017.08
10/1/2023,03.09.02,726.8
10/1/2023,03.10.01,1812.36
10/1/2023,03.10.02,936.14
10/1/2023,03.12.01,5487.05
10/1/2023,03.12.02,2092.2
11/1/2023,01.01.01,2478130.09
11/1/2023,01.01.02,1341580.24
11/1/2023,01.02.01,151443.47
11/1/2023,01.02.02,61520.62
11/1/2023,01.02.03,39007.3
11/1/2023,01.02.04,530131.09
11/1/2023,01.02.05,24429.77
11/1/2023,01.02.06,116063.66
11/1/2023,01.02.07,128225.86
11/1/2023,01.04.01,1362331.2
11/1/2023,01.04.02,459729.9
11/1/2023,01.06.01,452060.4
11/1/2023,01.06.02,36313.31
11/1/2023,01.06.03,47414.03
11/1/2023,01.06.04,37021.04
11/1/2023,01.06.05,4375.43
11/1/2023,01.06.06,1443.58
11/1/2023,01.06.07,6847.45
11/1/2023,01.06.08,3244.94
11/1/2023,01.06.09,13455.59
11/1/2023,01.06.10,4315.36
11/1/2023,01.06.11,3915.82
11/1/2023,01.06.12,9999.53
11/1/2023,01.06.13,4850.94
11/1/2023,01.06.14,1769.18
11/1/2023,01.06.15,2910.83
11/1/2023,01.06.16,2673.74
11/1/2023,01.06.17,10171.66
11/1/2023,01.06.18,402.14
11/1/2023,01.06.19,894.03
11/1/2023,01.06.20,842.43
11/1/2023,01.06.21,598.61
11/1/2023,01.06.22,59111.28
11/1/2023,01.06.23,38078.66
11/1/2023,01.06.24,48677.13
11/1/2023,01.07.01,7290.92
11/1/2023,01.07.02,1323.01
11/1/2023,01.09.01,3149.41
11/1/2023,01.09.02,2265.01
11/1/2023,01.10.01,5627.07
11/1/2023,01.10.02,2756.69
11/1/2023,01.12.01,21925.34
11/1/2023,01.12.02,9299.26
11/1/2023,02.01.01,1199220.61
11/1/2023,02.01.02,703642.04
11/1/2023,02.02.01,65353.26
11/1/2023,02.02.02,30570.19
11/1/2023,02.02.03,21215.95
11/1/2023,02.02.04,282248.15
11/1/2023,02.02.05,12760.51
11/1/2023,02.02.06,55180.95
11/1/2023,02.02.07,56751.46
11/1/2023,02.04.01,628592.84
11/1/2023,02.04.02,245834.95
11/1/2023,02.06.01,224267.37
11/1/2023,02.06.02,19762.99
11/1/2023,02.06.03,26837.95
11/1/2023,02.06.04,19443.75
11/1/2023,02.06.05,2295.85
11/1/2023,02.06.06,755.52
11/1/2023,02.06.07,3403.64
11/1/2023,02.06.08,1649.84
11/1/2023,02.06.09,12951.44
11/1/2023,02.06.10,2023.04
11/1/2023,02.06.11,2082.98
11/1/2023,02.06.12,6821.41
11/1/2023,02.06.13,2619.41
11/1/2023,02.06.14,880.65
11/1/2023,02.06.15,1740.71
11/1/2023,02.06.16,1492.79
11/1/2023,02.06.17,4739.55
11/1/2023,02.06.18,203.66
11/1/2023,02.06.19,442.34
11/1/2023,02.06.20,420.17
11/1/2023,02.06.21,302.43
11/1/2023,02.06.22,30724.93
11/1/2023,02.06.23,29932.89
11/1/2023,02.06.24,25121.39
11/1/2023,02.07.01,4026.82
11/1/2023,02.07.02,637.02
11/1/2023,02.09.01,1527.28
11/1/2023,02.09.02,1170.11
11/1/2023,02.10.01,2708.66
11/1/2023,02.10.02,1345.6
11/1/2023,02.12.01,8962.98
11/1/2023,02.12.02,3727.6
11/1/2023,03.01.01,725307.16
11/1/2023,03.01.02,503302.83
11/1/2023,03.02.01,25252.05
11/1/2023,03.02.02,19313.39
11/1/2023,03.02.03,11877.76
11/1/2023,03.02.04,174298.61
11/1/2023,03.02.05,7896.46
11/1/2023,03.02.06,38830.29
11/1/2023,03.02.07,37379.92
11/1/2023,03.04.01,388655.39
11/1/2023,03.04.02,191914.84
11/1/2023,03.06.01,134974.16
11/1/2023,03.06.02,17225.66
11/1/2023,03.06.03,15926.1
11/1/2023,03.06.04,12925
11/1/2023,03.06.05,1509.56
11/1/2023,03.06.06,451.82
11/1/2023,03.06.07,2136.13
11/1/2023,03.06.08,1157.87
11/1/2023,03.06.09,13286.11
11/1/2023,03.06.10,1357.62
11/1/2023,03.06.11,1100.02
11/1/2023,03.06.12,4638.75
11/1/2023,03.06.13,1464.81
11/1/2023,03.06.14,582.03
11/1/2023,03.06.15,1152.77
11/1/2023,03.06.16,851.46
11/1/2023,03.06.17,3338.78
11/1/2023,03.06.18,118.5
11/1/2023,03.06.19,290.61
11/1/2023,03.06.20,267.81
11/1/2023,03.06.21,205.03
11/1/2023,03.06.22,25751.13
11/1/2023,03.06.23,28083.45
11/1/2023,03.06.24,15173.39
11/1/2023,03.07.01,2437.43
11/1/2023,03.07.02,365.46
11/1/2023,03.09.01,932.15
11/1/2023,03.09.02,730.27
11/1/2023,03.10.01,1791.57
11/1/2023,03.10.02,933.74
11/1/2023,03.12.01,2438.78
11/1/2023,03.12.02,1199.81
12/1/2023,01.01.01,2572561.38
12/1/2023,01.01.02,1540736.36
12/1/2023,01.02.01,189257.35
12/1/2023,01.02.02,63575.65
12/1/2023,01.02.03,37106.49
